ENST00000537821.2|ENSG00000273112.1|OTTHUMG00000185955|OTTHUMT00000471824.1|AL590385.2-201|AL590385.2|553|,Coding
ENST00000450451.1|ENSG00000237250.3|OTTHUMG00000039587|OTTHUMT00000095477.1|AL359924.1-201|AL359924.1|3127|,Coding
ENST00000625589.2|ENSG00000235288.3|OTTHUMG00000156432|OTTHUMT00000481467.1|AC099329.1-201|AC099329.1|539|,Noncoding
ENST00000664854.1|ENSG00000253819.2|OTTHUMG00000165076|OTTHUMT00000512270.1|LINC01151-205|LINC01151|606|,Noncoding
ENST00000659897.1|ENSG00000253819.2|OTTHUMG00000165076|OTTHUMT00000523672.1|LINC01151-203|LINC01151|1351|,Noncoding
ENST00000425264.1|ENSG00000225936.1|OTTHUMG00000019119|OTTHUMT00000050561.1|AL731557.1-201|AL731557.1|744|,Noncoding
ENST00000532191.2|ENSG00000285338.1|OTTHUMG00000192502|OTTHUMT00000494792.1|AC091564.7-201|AC091564.7|1349|,Coding
ENST00000547717.1|ENSG00000257379.1|OTTHUMG00000170050|OTTHUMT00000407072.1|AC023509.1-201|AC023509.1|1571|,Coding
ENST00000565113.5|ENSG00000261771.5|OTTHUMG00000172694|OTTHUMT00000419949.1|DNAAF4-CCPG1-201|DNAAF4-CCPG1|4589|,Coding
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707|OTTHUMT00000433224.1|AC109460.3-201|AC109460.3|5296|,Coding
ENST00000581621.1|ENSG00000264772.6|OTTHUMG00000178274|OTTHUMT00000441295.1|AC016876.2-201|AC016876.2|4554|,Coding
ENST00000592918.5|ENSG00000283633.1|OTTHUMG00000141300|OTTHUMT00000459901.1|AP000547.3-201|AP000547.3|1576|,Coding
ENST00000591299.1|ENSG00000283633.1|OTTHUMG00000141300|OTTHUMT00000286440.1|AP000547.3-203|AP000547.3|751|,Noncoding
